datetime,spot_price,opt_open,opt_high,opt_low,opt_close,volume,iv_pct,delta,gamma,theta,vega
2026-08-03 14:56:00,24595.5,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7472,0.000213,-3.76,30.23
2026-08-03 14:57:00,24595.45,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7472,0.000213,-3.76,30.23
2026-08-03 14:58:00,24595.6,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7473,0.000213,-3.76,30.23
2026-08-03 14:59:00,24595.0,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7471,0.000213,-3.76,30.24
2026-08-03 15:00:00,24593.55,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7468,0.000213,-3.77,30.25
2026-08-03 15:01:00,24591.4,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7464,0.000214,-3.77,30.28
2026-08-03 15:02:00,24593.1,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7467,0.000214,-3.77,30.26
2026-08-03 15:03:00,24590.25,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7461,0.000214,-3.77,30.3
2026-08-03 15:04:00,24583.9,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7448,0.000215,-3.78,30.38
2026-08-03 15:05:00,24572.15,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7422,0.000216,-3.81,30.53
2026-08-03 15:06:00,24577.3,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7434,0.000215,-3.8,30.46
2026-08-03 15:07:00,24570.75,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7419,0.000216,-3.81,30.55
2026-08-03 15:08:00,24566.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.741,0.000216,-3.82,30.6
2026-08-03 15:09:00,24571.05,1161.5,1161.5,1161.5,1161.5,0,15.0,0.742,0.000216,-3.81,30.54
2026-08-03 15:10:00,24565.75,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7409,0.000216,-3.82,30.61
2026-08-03 15:11:00,24575.6,1161.5,1161.5,1161.5,1161.5,0,15.0,0.743,0.000215,-3.8,30.48
2026-08-03 15:12:00,24578.05,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7435,0.000215,-3.8,30.45
2026-08-03 15:13:00,24575.3,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7429,0.000215,-3.8,30.49
2026-08-03 15:14:00,24573.55,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7426,0.000216,-3.8,30.51
2026-08-03 15:15:00,24573.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7425,0.000216,-3.8,30.51
2026-08-03 15:16:00,24573.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7425,0.000216,-3.8,30.51
2026-08-03 15:17:00,24573.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7425,0.000216,-3.8,30.51
2026-08-03 15:18:00,24573.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7425,0.000216,-3.8,30.51
2026-08-03 15:19:00,24573.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7425,0.000216,-3.8,30.51
2026-08-03 15:20:00,24573.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7425,0.000216,-3.8,30.51
2026-08-03 15:21:00,24573.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7425,0.000216,-3.8,30.51
2026-08-03 15:22:00,24573.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7425,0.000216,-3.8,30.51
2026-08-03 15:23:00,24573.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7425,0.000216,-3.8,30.51
2026-08-03 15:24:00,24573.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7425,0.000216,-3.8,30.51
2026-08-03 15:25:00,24573.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7425,0.000216,-3.8,30.51
2026-08-03 15:26:00,24573.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7425,0.000216,-3.8,30.51
2026-08-03 15:27:00,24573.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7425,0.000216,-3.8,30.51
2026-08-03 15:28:00,24573.35,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7425,0.000216,-3.8,30.51
2026-08-03 15:29:00,24774.3,1161.5,1161.5,1161.5,1161.5,0,15.0,0.7836,0.000193,-3.42,27.77
2026-08-18 10:27:00,24226.25,852.15,852.15,849.8,849.8,260,15.96,0.6758,0.00027,-5.36,29.19
2026-08-18 10:28:00,24227.05,849.8,849.8,849.8,849.8,0,15.0,0.6854,0.000283,-4.97,28.81
2026-08-18 10:29:00,24225.85,849.8,849.8,849.8,849.8,0,15.0,0.6851,0.000283,-4.97,28.82
2026-08-18 10:30:00,24229.95,849.8,849.8,849.8,849.8,0,15.0,0.6862,0.000283,-4.96,28.78
2026-08-18 10:31:00,24229.65,849.8,849.8,849.8,849.8,0,15.0,0.6862,0.000283,-4.96,28.78
2026-08-18 10:32:00,24226.0,849.8,849.8,849.8,849.8,0,15.0,0.6851,0.000283,-4.97,28.82
2026-08-18 10:33:00,24227.55,849.8,849.8,849.8,849.8,0,15.0,0.6856,0.000283,-4.97,28.8
2026-08-18 10:34:00,24231.2,849.8,849.8,849.8,849.8,0,15.0,0.6866,0.000282,-4.96,28.76
2026-08-18 10:35:00,24231.8,849.8,849.8,849.8,849.8,0,15.0,0.6868,0.000282,-4.96,28.76
2026-08-18 10:36:00,24228.6,849.8,849.8,849.8,849.8,0,15.0,0.6859,0.000283,-4.96,28.79
2026-08-18 10:37:00,24230.5,849.8,849.8,849.8,849.8,0,15.0,0.6864,0.000283,-4.96,28.77
2026-08-18 10:38:00,24230.75,849.8,849.8,849.8,849.8,0,15.0,0.6865,0.000282,-4.96,28.77
2026-08-18 10:39:00,24226.1,849.8,849.8,849.8,849.8,0,15.0,0.6852,0.000283,-4.97,28.81
2026-08-18 10:40:00,24217.55,849.8,849.8,849.8,849.8,0,15.0,0.6827,0.000284,-4.99,28.9
2026-08-18 10:41:00,24221.55,849.8,849.8,849.8,849.8,0,15.0,0.6839,0.000284,-4.98,28.86
2026-08-18 10:42:00,24212.9,849.8,849.8,849.8,849.8,0,15.0,0.6814,0.000285,-4.99,28.95
2026-08-18 10:43:00,24213.9,849.8,849.8,849.8,849.8,0,15.0,0.6817,0.000285,-4.99,28.94
2026-08-18 10:44:00,24214.8,849.8,849.8,849.8,849.8,0,15.0,0.682,0.000285,-4.99,28.93
2026-08-18 10:45:00,24210.25,849.8,849.8,849.8,849.8,0,15.0,0.6807,0.000285,-5.0,28.98
2026-08-18 10:46:00,24204.25,849.8,849.8,849.8,849.8,0,15.0,0.679,0.000286,-5.01,29.04
2026-08-18 10:47:00,24196.5,849.8,849.8,849.8,849.8,0,15.0,0.6767,0.000287,-5.03,29.11
2026-08-18 10:48:00,24202.65,849.8,849.8,849.8,849.8,0,15.0,0.6785,0.000286,-5.01,29.05
2026-08-18 10:49:00,24204.75,849.8,849.8,849.8,849.8,0,15.0,0.6791,0.000286,-5.01,29.03
2026-08-18 10:50:00,24207.95,849.8,849.8,849.8,849.8,0,15.0,0.68,0.000285,-5.0,29.0
2026-08-18 10:51:00,24197.75,849.8,849.8,849.8,849.8,0,15.0,0.6771,0.000287,-5.02,29.1
2026-08-18 10:52:00,24198.0,849.8,849.8,849.8,849.8,0,15.0,0.6772,0.000287,-5.02,29.1
2026-08-18 10:53:00,24194.45,849.8,849.8,849.8,849.8,0,15.0,0.6762,0.000287,-5.03,29.13
2026-08-18 10:54:00,24195.55,849.8,849.8,849.8,849.8,0,15.0,0.6765,0.000287,-5.03,29.12
2026-08-18 10:55:00,24189.25,849.8,849.8,849.8,849.8,0,15.0,0.6747,0.000288,-5.04,29.18
2026-08-18 10:56:00,24191.35,849.8,849.8,849.8,849.8,0,15.0,0.6753,0.000287,-5.04,29.16
2026-08-18 10:57:00,24193.35,849.8,849.8,849.8,849.8,0,15.0,0.6759,0.000287,-5.03,29.14
2026-08-18 10:58:00,24194.45,849.8,849.8,849.8,849.8,0,15.0,0.6762,0.000287,-5.03,29.13
2026-08-18 10:59:00,24200.25,849.8,849.8,849.8,849.8,0,15.0,0.6778,0.000286,-5.02,29.07
2026-08-18 11:00:00,24198.0,849.8,849.8,849.8,849.8,0,15.0,0.6772,0.000287,-5.02,29.09
2026-08-18 11:01:00,24197.8,849.8,849.8,849.8,849.8,0,15.0,0.6771,0.000287,-5.02,29.1
2026-08-18 11:02:00,24198.8,849.8,849.8,849.8,849.8,0,15.0,0.6774,0.000287,-5.02,29.09
2026-08-18 11:03:00,24203.65,849.8,849.8,849.8,849.8,0,15.0,0.6788,0.000286,-5.01,29.04
2026-08-18 11:04:00,24205.85,849.8,849.8,849.8,849.8,0,15.0,0.6794,0.000286,-5.01,29.01
2026-08-18 11:05:00,24203.4,849.8,849.8,849.8,849.8,0,15.0,0.6787,0.000286,-5.01,29.04
2026-08-18 11:06:00,24204.2,849.8,849.8,849.8,849.8,0,15.0,0.679,0.000286,-5.01,29.03
2026-08-18 11:07:00,24205.55,849.8,849.8,849.8,849.8,0,15.0,0.6794,0.000286,-5.01,29.02
2026-08-18 11:08:00,24208.75,849.8,849.8,849.8,849.8,0,15.0,0.6803,0.000285,-5.0,28.98
2026-08-18 11:09:00,24207.25,849.8,849.8,849.8,849.8,0,15.0,0.6798,0.000285,-5.01,29.0
2026-08-18 11:10:00,24204.9,849.8,849.8,849.8,849.8,0,15.0,0.6792,0.000286,-5.01,29.02
2026-08-18 11:11:00,24203.8,849.8,849.8,849.8,849.8,0,15.0,0.6789,0.000286,-5.01,29.03
2026-08-18 11:12:00,24200.5,849.8,849.8,849.8,849.8,0,15.0,0.6779,0.000286,-5.02,29.07
2026-08-18 11:13:00,24202.95,849.8,849.8,849.8,849.8,0,15.0,0.6786,0.000286,-5.02,29.04
2026-08-18 11:14:00,24202.35,849.8,849.8,849.8,849.8,0,15.0,0.6785,0.000286,-5.02,29.05
2026-08-18 11:15:00,24206.9,849.8,849.8,849.8,849.8,0,15.0,0.6798,0.000286,-5.01,29.0
2026-08-18 11:16:00,24202.3,849.8,849.8,849.8,849.8,0,15.0,0.6784,0.000286,-5.02,29.05
2026-08-18 11:17:00,24199.75,849.8,849.8,849.8,849.8,0,15.0,0.6777,0.000286,-5.02,29.07
2026-08-18 11:18:00,24195.3,849.8,849.8,849.8,849.8,0,15.0,0.6764,0.000287,-5.03,29.12
2026-08-18 11:19:00,24197.75,849.8,849.8,849.8,849.8,0,15.0,0.6771,0.000287,-5.03,29.09
2026-08-18 11:20:00,24195.5,849.8,849.8,849.8,849.8,0,15.0,0.6765,0.000287,-5.03,29.11
2026-08-18 11:21:00,24191.65,849.8,849.8,849.8,849.8,0,15.0,0.6754,0.000287,-5.04,29.15
2026-08-18 11:22:00,24192.25,849.8,849.8,849.8,849.8,0,15.0,0.6756,0.000287,-5.04,29.15
2026-08-18 11:23:00,24190.9,849.8,849.8,849.8,849.8,0,15.0,0.6752,0.000288,-5.04,29.16
2026-08-18 11:24:00,24195.75,849.8,849.8,849.8,849.8,0,15.0,0.6766,0.000287,-5.03,29.11
2026-08-18 11:25:00,24192.25,849.8,849.8,849.8,849.8,0,15.0,0.6756,0.000287,-5.04,29.15
2026-08-18 11:26:00,24190.3,849.8,849.8,849.8,849.8,0,15.0,0.675,0.000288,-5.04,29.16
2026-08-18 11:27:00,24185.35,849.8,849.8,849.8,849.8,0,15.0,0.6736,0.000288,-5.05,29.21
2026-08-18 11:28:00,24185.8,849.8,849.8,849.8,849.8,0,15.0,0.6737,0.000288,-5.05,29.21
2026-08-18 11:29:00,24182.65,849.8,849.8,849.8,849.8,0,15.0,0.6728,0.000289,-5.05,29.24
2026-08-18 11:30:00,24175.0,825.85,825.85,817.0,817.0,195,16.01,0.6614,0.000274,-5.48,29.65
2026-08-18 11:31:00,24176.95,817.0,817.0,817.0,817.0,0,15.0,0.6712,0.000289,-5.06,29.29
2026-08-18 11:32:00,24185.6,817.0,817.0,817.0,817.0,0,15.0,0.6737,0.000288,-5.05,29.21
2026-08-18 11:33:00,24184.75,817.0,817.0,817.0,817.0,0,15.0,0.6734,0.000288,-5.05,29.22
2026-08-18 11:34:00,24190.65,817.0,817.0,817.0,817.0,0,15.0,0.6751,0.000288,-5.04,29.16
2026-08-18 11:35:00,24192.4,817.0,817.0,817.0,817.0,0,15.0,0.6756,0.000287,-5.04,29.14
2026-08-18 11:36:00,24191.65,817.0,817.0,817.0,817.0,0,15.0,0.6754,0.000287,-5.04,29.15
2026-08-18 11:37:00,24190.6,817.0,817.0,817.0,817.0,0,15.0,0.6751,0.000288,-5.04,29.16
2026-08-18 11:38:00,24199.1,817.0,817.0,817.0,817.0,0,15.0,0.6776,0.000287,-5.02,29.07
2026-08-18 11:39:00,24196.6,817.0,817.0,817.0,817.0,0,15.0,0.6768,0.000287,-5.03,29.1
2026-08-18 11:40:00,24195.45,817.0,817.0,817.0,817.0,0,15.0,0.6765,0.000287,-5.03,29.11
2026-08-18 11:41:00,24196.95,817.0,817.0,817.0,817.0,0,15.0,0.6769,0.000287,-5.03,29.09
2026-08-18 11:42:00,24198.5,817.0,817.0,817.0,817.0,0,15.0,0.6774,0.000287,-5.02,29.08
2026-08-18 11:43:00,24198.4,817.0,817.0,817.0,817.0,0,15.0,0.6774,0.000287,-5.02,29.08
2026-08-18 11:44:00,24198.4,817.0,817.0,817.0,817.0,0,15.0,0.6774,0.000287,-5.02,29.08
2026-08-18 11:45:00,24198.95,817.0,817.0,817.0,817.0,0,15.0,0.6775,0.000287,-5.02,29.07
2026-08-18 11:46:00,24199.9,817.0,817.0,817.0,817.0,0,15.0,0.6778,0.000286,-5.02,29.06
2026-08-18 11:47:00,24199.55,817.0,817.0,817.0,817.0,0,15.0,0.6777,0.000287,-5.02,29.07
2026-08-18 11:48:00,24198.05,817.0,817.0,817.0,817.0,0,15.0,0.6773,0.000287,-5.03,29.08
2026-08-18 11:49:00,24200.1,817.0,817.0,817.0,817.0,0,15.0,0.6779,0.000286,-5.02,29.06
2026-08-18 11:50:00,24211.7,817.0,817.0,817.0,817.0,0,15.0,0.6812,0.000285,-5.0,28.94
2026-08-18 11:51:00,24206.0,817.0,817.0,817.0,817.0,0,15.0,0.6795,0.000286,-5.01,29.0
2026-08-18 11:52:00,24206.45,817.0,817.0,817.0,817.0,0,15.0,0.6797,0.000286,-5.01,29.0
2026-08-18 11:53:00,24205.65,817.0,817.0,817.0,817.0,0,15.0,0.6795,0.000286,-5.01,29.0
2026-08-18 11:54:00,24199.2,817.0,817.0,817.0,817.0,0,15.0,0.6776,0.000287,-5.02,29.07
2026-08-18 11:55:00,24200.85,817.0,817.0,817.0,817.0,0,15.0,0.6781,0.000286,-5.02,29.05
2026-08-18 11:56:00,24199.0,817.0,817.0,817.0,817.0,0,15.0,0.6776,0.000287,-5.02,29.07
2026-08-18 11:57:00,24204.4,817.0,817.0,817.0,817.0,0,15.0,0.6791,0.000286,-5.01,29.01
2026-08-18 11:58:00,24204.6,817.0,817.0,817.0,817.0,0,15.0,0.6792,0.000286,-5.01,29.01
2026-08-18 11:59:00,24206.8,817.0,817.0,817.0,817.0,0,15.0,0.6798,0.000286,-5.01,28.99
2026-08-18 12:00:00,24207.05,817.0,817.0,817.0,817.0,0,15.0,0.6799,0.000286,-5.01,28.99
2026-08-18 12:01:00,24203.1,817.0,817.0,817.0,817.0,0,15.0,0.6787,0.000286,-5.02,29.03
2026-08-18 12:02:00,24206.95,817.0,817.0,817.0,817.0,0,15.0,0.6798,0.000286,-5.01,28.99
2026-08-18 12:03:00,24209.85,817.0,817.0,817.0,817.0,0,15.0,0.6807,0.000285,-5.0,28.96
2026-08-18 12:04:00,24213.15,817.0,817.0,817.0,817.0,0,15.0,0.6816,0.000285,-5.0,28.92
2026-08-18 12:05:00,24215.45,817.0,817.0,817.0,817.0,0,15.0,0.6823,0.000285,-4.99,28.9
2026-08-18 12:06:00,24214.75,817.0,817.0,817.0,817.0,0,15.0,0.6821,0.000285,-4.99,28.91
2026-08-18 12:07:00,24219.5,817.0,817.0,817.0,817.0,0,15.0,0.6834,0.000284,-4.98,28.86
2026-08-18 12:08:00,24215.15,817.0,817.0,817.0,817.0,0,15.0,0.6822,0.000285,-4.99,28.9
2026-08-18 12:09:00,24215.8,817.0,817.0,817.0,817.0,0,15.0,0.6824,0.000285,-4.99,28.9
2026-08-18 12:10:00,24217.7,817.0,817.0,817.0,817.0,0,15.0,0.6829,0.000284,-4.99,28.88
2026-08-18 12:11:00,24217.65,817.0,817.0,817.0,817.0,0,15.0,0.6829,0.000284,-4.99,28.88
2026-08-18 12:12:00,24214.4,817.0,817.0,817.0,817.0,0,15.0,0.682,0.000285,-4.99,28.91
2026-08-18 12:13:00,24211.45,817.0,817.0,817.0,817.0,0,15.0,0.6811,0.000285,-5.0,28.94
2026-08-18 12:14:00,24212.95,817.0,817.0,817.0,817.0,0,15.0,0.6816,0.000285,-5.0,28.92
2026-08-18 12:15:00,24211.9,817.0,817.0,817.0,817.0,0,15.0,0.6813,0.000285,-5.0,28.93
2026-08-18 12:16:00,24207.9,817.0,817.0,817.0,817.0,0,15.0,0.6801,0.000286,-5.01,28.97
2026-08-18 12:17:00,24208.4,817.0,817.0,817.0,817.0,0,15.0,0.6803,0.000285,-5.01,28.97
2026-08-18 12:18:00,24210.6,817.0,817.0,817.0,817.0,0,15.0,0.6809,0.000285,-5.0,28.95
2026-08-18 12:19:00,24209.2,817.0,817.0,817.0,817.0,0,15.0,0.6805,0.000285,-5.01,28.96
2026-08-18 12:20:00,24207.2,817.0,817.0,817.0,817.0,0,15.0,0.6799,0.000286,-5.01,28.98
2026-08-18 12:21:00,24205.4,817.0,817.0,817.0,817.0,0,15.0,0.6794,0.000286,-5.01,29.0
2026-08-18 12:22:00,24209.0,817.0,817.0,817.0,817.0,0,15.0,0.6804,0.000285,-5.01,28.96
2026-08-18 12:23:00,24208.15,817.0,817.0,817.0,817.0,0,15.0,0.6802,0.000286,-5.01,28.97
2026-08-18 12:24:00,24206.15,817.0,817.0,817.0,817.0,0,15.0,0.6796,0.000286,-5.01,28.99
2026-08-18 12:25:00,24208.65,817.0,817.0,817.0,817.0,0,15.0,0.6804,0.000285,-5.01,28.96
2026-08-18 12:26:00,24207.65,817.0,817.0,817.0,817.0,0,15.0,0.6801,0.000286,-5.01,28.97
2026-08-18 12:27:00,24208.5,817.0,817.0,817.0,817.0,0,15.0,0.6803,0.000285,-5.01,28.96
2026-08-18 12:28:00,24213.45,817.0,817.0,817.0,817.0,0,15.0,0.6817,0.000285,-5.0,28.91
2026-08-18 12:29:00,24212.8,817.0,817.0,817.0,817.0,0,15.0,0.6815,0.000285,-5.0,28.92
2026-08-18 12:30:00,24217.05,817.0,817.0,817.0,817.0,0,15.0,0.6828,0.000284,-4.99,28.88
2026-08-18 12:31:00,24216.4,817.0,817.0,817.0,817.0,0,15.0,0.6826,0.000285,-4.99,28.88
2026-08-18 12:32:00,24214.45,817.0,817.0,817.0,817.0,0,15.0,0.682,0.000285,-5.0,28.9
2026-08-18 12:33:00,24214.65,817.0,817.0,817.0,817.0,0,15.0,0.6821,0.000285,-5.0,28.9
2026-08-18 12:34:00,24214.7,817.0,817.0,817.0,817.0,0,15.0,0.6821,0.000285,-5.0,28.9
2026-08-18 12:35:00,24216.2,817.0,817.0,817.0,817.0,0,15.0,0.6825,0.000285,-4.99,28.88
2026-08-18 12:36:00,24214.5,817.0,817.0,817.0,817.0,0,15.0,0.682,0.000285,-5.0,28.9
2026-08-18 12:37:00,24210.4,817.0,817.0,817.0,817.0,0,15.0,0.6809,0.000285,-5.0,28.94
2026-08-18 12:38:00,24208.9,817.0,817.0,817.0,817.0,0,15.0,0.6804,0.000285,-5.01,28.96
2026-08-18 12:39:00,24208.25,817.0,817.0,817.0,817.0,0,15.0,0.6803,0.000286,-5.01,28.96
2026-08-18 12:40:00,24205.2,817.0,817.0,817.0,817.0,0,15.0,0.6794,0.000286,-5.01,28.99
2026-08-18 12:41:00,24204.05,817.0,817.0,817.0,817.0,0,15.0,0.6791,0.000286,-5.02,29.01
2026-08-18 12:42:00,24201.65,817.0,817.0,817.0,817.0,0,15.0,0.6784,0.000286,-5.02,29.03
2026-08-18 12:43:00,24201.45,817.0,817.0,817.0,817.0,0,15.0,0.6783,0.000286,-5.02,29.03
2026-08-18 12:44:00,24198.05,817.0,817.0,817.0,817.0,0,15.0,0.6773,0.000287,-5.03,29.06
2026-08-18 12:45:00,24201.25,817.0,817.0,817.0,817.0,0,15.0,0.6783,0.000286,-5.02,29.03
2026-08-18 12:46:00,24197.9,817.0,817.0,817.0,817.0,0,15.0,0.6773,0.000287,-5.03,29.07
2026-08-18 12:47:00,24198.2,817.0,817.0,817.0,817.0,0,15.0,0.6774,0.000287,-5.03,29.06
2026-08-18 12:48:00,24201.55,817.0,817.0,817.0,817.0,0,15.0,0.6784,0.000286,-5.02,29.03
2026-08-18 12:49:00,24205.55,817.0,817.0,817.0,817.0,0,15.0,0.6795,0.000286,-5.01,28.99
2026-08-18 12:50:00,24206.15,817.0,817.0,817.0,817.0,0,15.0,0.6797,0.000286,-5.01,28.98
2026-08-18 12:51:00,24208.75,817.0,817.0,817.0,817.0,0,15.0,0.6804,0.000285,-5.01,28.96
2026-08-18 12:52:00,24207.8,817.0,817.0,817.0,817.0,0,15.0,0.6801,0.000286,-5.01,28.96
2026-08-18 12:53:00,24205.7,817.0,817.0,817.0,817.0,0,15.0,0.6795,0.000286,-5.01,28.99
2026-08-18 12:54:00,24206.5,817.0,817.0,817.0,817.0,0,15.0,0.6798,0.000286,-5.01,28.98
2026-08-18 12:55:00,24208.25,817.0,817.0,817.0,817.0,0,15.0,0.6803,0.000286,-5.01,28.96
2026-08-18 12:56:00,24204.5,817.0,817.0,817.0,817.0,0,15.0,0.6792,0.000286,-5.02,29.0
2026-08-18 12:57:00,24202.65,817.0,817.0,817.0,817.0,0,15.0,0.6787,0.000286,-5.02,29.02
2026-08-18 12:58:00,24203.15,817.0,817.0,817.0,817.0,0,15.0,0.6788,0.000286,-5.02,29.01
2026-08-18 12:59:00,24199.05,817.0,817.0,817.0,817.0,0,15.0,0.6776,0.000287,-5.03,29.05
2026-08-18 13:00:00,24190.9,817.0,817.0,817.0,817.0,0,15.0,0.6753,0.000288,-5.04,29.13
2026-08-18 13:01:00,24190.55,817.0,817.0,817.0,817.0,0,15.0,0.6752,0.000288,-5.04,29.13
2026-08-18 13:02:00,24195.7,817.0,817.0,817.0,817.0,0,15.0,0.6767,0.000287,-5.03,29.08
2026-08-18 13:03:00,24192.2,817.0,817.0,817.0,817.0,0,15.0,0.6757,0.000288,-5.04,29.12
2026-08-18 13:04:00,24193.7,817.0,817.0,817.0,817.0,0,15.0,0.6761,0.000287,-5.04,29.1
2026-08-18 13:05:00,24187.5,817.0,817.0,817.0,817.0,0,15.0,0.6743,0.000288,-5.05,29.16
2026-08-18 13:06:00,24187.85,817.0,817.0,817.0,817.0,0,15.0,0.6744,0.000288,-5.05,29.16
2026-08-18 13:07:00,24193.7,817.0,817.0,817.0,817.0,0,15.0,0.6761,0.000287,-5.04,29.1
2026-08-18 13:08:00,24195.2,817.0,817.0,817.0,817.0,0,15.0,0.6766,0.000287,-5.03,29.09
2026-08-18 13:09:00,24198.75,817.0,817.0,817.0,817.0,0,15.0,0.6776,0.000287,-5.03,29.05
2026-08-18 13:10:00,24198.6,817.0,817.0,817.0,817.0,0,15.0,0.6775,0.000287,-5.03,29.05
2026-08-18 13:11:00,24199.65,817.0,817.0,817.0,817.0,0,15.0,0.6778,0.000287,-5.03,29.04
2026-08-18 13:12:00,24201.65,817.0,817.0,817.0,817.0,0,15.0,0.6784,0.000286,-5.02,29.02
2026-08-18 13:13:00,24202.7,817.0,817.0,817.0,817.0,0,15.0,0.6787,0.000286,-5.02,29.01
2026-08-18 13:14:00,24202.6,817.0,817.0,817.0,817.0,0,15.0,0.6787,0.000286,-5.02,29.01
2026-08-18 13:15:00,24205.6,817.0,817.0,817.0,817.0,0,15.0,0.6795,0.000286,-5.01,28.98
2026-08-18 13:16:00,24204.85,817.0,817.0,817.0,817.0,0,15.0,0.6793,0.000286,-5.02,28.99
2026-08-18 13:17:00,24207.15,817.0,817.0,817.0,817.0,0,15.0,0.68,0.000286,-5.01,28.96
2026-08-18 13:18:00,24208.6,817.0,817.0,817.0,817.0,0,15.0,0.6804,0.000286,-5.01,28.95
2026-08-18 13:19:00,24206.95,817.0,817.0,817.0,817.0,0,15.0,0.6799,0.000286,-5.01,28.97
2026-08-18 13:20:00,24203.1,817.0,817.0,817.0,817.0,0,15.0,0.6788,0.000286,-5.02,29.0
2026-08-18 13:21:00,24203.05,817.0,817.0,817.0,817.0,0,15.0,0.6788,0.000286,-5.02,29.0
2026-08-18 13:22:00,24204.35,817.0,817.0,817.0,817.0,0,15.0,0.6792,0.000286,-5.02,28.99
2026-08-18 13:23:00,24203.5,817.0,817.0,817.0,817.0,0,15.0,0.679,0.000286,-5.02,29.0
2026-08-18 13:24:00,24204.2,817.0,817.0,817.0,817.0,0,15.0,0.6792,0.000286,-5.02,28.99
2026-08-18 13:25:00,24201.65,817.0,817.0,817.0,817.0,0,15.0,0.6784,0.000286,-5.02,29.02
2026-08-18 13:26:00,24202.2,817.0,817.0,817.0,817.0,0,15.0,0.6786,0.000286,-5.02,29.01
2026-08-18 13:27:00,24200.7,817.0,817.0,817.0,817.0,0,15.0,0.6782,0.000287,-5.02,29.03
2026-08-18 13:28:00,24200.75,817.0,817.0,817.0,817.0,0,15.0,0.6782,0.000287,-5.02,29.03
2026-08-18 13:29:00,24207.85,817.0,817.0,817.0,817.0,0,15.0,0.6802,0.000286,-5.01,28.95
2026-08-18 13:30:00,24206.1,817.0,817.0,817.0,817.0,0,15.0,0.6797,0.000286,-5.01,28.97
2026-08-18 13:31:00,24208.25,817.0,817.0,817.0,817.0,0,15.0,0.6803,0.000286,-5.01,28.95
2026-08-18 13:32:00,24205.4,817.0,817.0,817.0,817.0,0,15.0,0.6795,0.000286,-5.02,28.98
2026-08-18 13:33:00,24205.7,817.0,817.0,817.0,817.0,0,15.0,0.6796,0.000286,-5.01,28.97
2026-08-18 13:34:00,24203.15,817.0,817.0,817.0,817.0,0,15.0,0.6789,0.000286,-5.02,29.0
2026-08-18 13:35:00,24202.7,817.0,817.0,817.0,817.0,0,15.0,0.6787,0.000286,-5.02,29.0
2026-08-18 13:36:00,24194.2,817.0,817.0,817.0,817.0,0,15.0,0.6763,0.000287,-5.04,29.09
2026-08-18 13:37:00,24193.9,817.0,821.85,817.0,821.85,65,15.77,0.6689,0.000276,-5.35,29.37
2026-08-18 13:38:00,24196.0,821.85,821.85,821.85,821.85,0,15.0,0.6768,0.000287,-5.03,29.07
2026-08-18 13:39:00,24194.75,821.85,821.85,821.85,821.85,0,15.0,0.6765,0.000287,-5.04,29.08
2026-08-18 13:40:00,24195.7,821.85,821.85,821.85,821.85,0,15.0,0.6767,0.000287,-5.03,29.07
2026-08-18 13:41:00,24198.5,821.85,821.85,821.85,821.85,0,15.0,0.6775,0.000287,-5.03,29.04
2026-08-18 13:42:00,24197.4,821.85,821.85,821.85,821.85,0,15.0,0.6772,0.000287,-5.03,29.05
2026-08-18 13:43:00,24197.05,821.85,821.85,821.85,821.85,0,15.0,0.6771,0.000287,-5.03,29.06
2026-08-18 13:44:00,24202.0,821.85,821.85,821.85,821.85,0,15.0,0.6786,0.000286,-5.02,29.01
2026-08-18 13:45:00,24206.2,821.85,821.85,821.85,821.85,0,15.0,0.6798,0.000286,-5.01,28.97
2026-08-18 13:46:00,24203.95,821.85,821.85,821.85,821.85,0,15.0,0.6791,0.000286,-5.02,28.99
