datetime,underlying,symbol,strike,type,spot_price,opt_open,opt_high,opt_low,opt_close,volume,iv_pct,delta,gamma,theta,vega
2026-09-03 10:05:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76860.09,300.0,304.65,300.0,304.65,20,8.8,-0.2931,0.00021,-13.13,63.63
2026-09-03 10:10:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76805.79,304.65,307.35,304.65,307.35,40,8.59,-0.3005,0.000218,-12.96,64.3
2026-09-03 10:15:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76847.41,307.35,307.5,302.55,302.55,120,8.71,-0.2939,0.000213,-13.01,63.69
2026-09-03 10:20:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76861.93,302.55,305.8,300.0,305.8,40,8.83,-0.2933,0.00021,-13.18,63.63
2026-09-03 10:25:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76789.27,305.8,318.65,305.8,318.65,120,8.69,-0.306,0.000218,-13.21,64.8
2026-09-03 10:30:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76791.39,318.65,318.65,317.75,317.75,80,8.69,-0.3055,0.000218,-13.2,64.74
2026-09-03 10:35:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76757.3,317.75,330.0,317.75,330.0,60,8.72,-0.3135,0.000219,-13.39,65.44
2026-09-03 10:40:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76755.25,330.0,344.5,330.0,344.5,220,8.93,-0.3178,0.000215,-13.79,65.81
2026-09-03 10:45:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76761.41,344.5,344.5,330.6,330.9,60,8.75,-0.3131,0.000219,-13.43,65.4
2026-09-03 10:50:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76722.83,330.9,341.1,330.9,341.1,40,8.72,-0.3211,0.000222,-13.52,66.06
2026-09-03 10:55:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76748.47,341.1,355.0,341.1,342.6,400,8.87,-0.3182,0.000217,-13.71,65.82
2026-09-03 11:00:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76721.46,342.6,342.6,330.4,341.15,380,8.71,-0.3213,0.000222,-13.52,66.06
2026-09-03 11:05:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76640.7,341.15,370.35,341.15,370.35,320,8.75,-0.34,0.000226,-13.87,67.49
2026-09-03 11:10:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76628.0,370.35,370.35,361.3,369.6,660,8.68,-0.3417,0.000229,-13.78,67.6
2026-09-03 11:15:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76713.13,369.6,369.6,361.0,361.0,620,8.97,-0.3276,0.000217,-14.04,66.57
2026-09-03 11:20:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76712.09,353.8,356.05,341.8,350.0,540,8.8,-0.3249,0.000221,-13.72,66.34
2026-09-03 11:25:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76745.69,350.0,351.35,342.35,342.35,520,8.85,-0.3185,0.000218,-13.7,65.81
2026-09-03 11:30:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76764.0,342.35,342.35,332.7,337.35,220,8.87,-0.3147,0.000216,-13.66,65.5
2026-09-03 11:35:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76775.36,337.35,337.35,328.15,334.55,420,8.88,-0.3124,0.000215,-13.63,65.29
2026-09-03 11:40:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76768.3,334.55,340.05,332.5,336.15,500,8.87,-0.3137,0.000216,-13.64,65.4
2026-09-03 11:45:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76766.06,336.15,348.1,330.5,336.05,480,8.86,-0.3141,0.000216,-13.64,65.43
2026-09-03 11:50:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76749.18,338.15,344.3,337.2,343.0,280,8.89,-0.3182,0.000217,-13.75,65.77
2026-09-03 11:55:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76747.17,343.0,351.7,343.0,347.0,680,8.94,-0.3195,0.000216,-13.85,65.87
2026-09-03 12:00:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76657.88,347.0,370.0,346.4,370.0,520,8.84,-0.3375,0.000223,-13.99,67.25
2026-09-03 12:05:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76639.64,370.0,370.0,367.7,367.7,60,8.71,-0.3395,0.000227,-13.82,67.39
2026-09-03 12:10:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76677.54,367.7,368.0,365.0,368.0,60,8.91,-0.3342,0.000221,-14.05,67.01
2026-09-03 12:15:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76600.3,368.0,368.0,368.0,368.0,0,8.52,-0.3455,0.000234,-13.6,67.78
2026-09-03 12:20:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76583.37,368.0,399.0,368.0,399.0,140,8.89,-0.355,0.000227,-14.32,68.43
2026-09-03 12:25:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76577.96,398.8,398.8,389.0,390.05,360,8.73,-0.3539,0.000231,-14.05,68.34
2026-09-03 12:30:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76595.08,395.0,395.0,384.45,387.4,400,8.78,-0.3507,0.000228,-14.09,68.13
2026-09-03 12:35:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76615.7,387.4,393.25,382.0,386.1,100,8.87,-0.3473,0.000225,-14.19,67.91
2026-09-03 12:40:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76592.68,386.1,395.7,386.1,393.05,420,8.85,-0.3523,0.000227,-14.23,68.23
2026-09-03 12:45:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76596.61,393.05,393.05,390.0,390.9,160,8.84,-0.3513,0.000227,-14.2,68.16
2026-09-03 12:50:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76654.34,390.9,390.9,390.9,390.9,0,9.14,-0.3429,0.000218,-14.56,67.6
2026-09-03 12:55:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76638.82,390.9,390.9,385.05,385.05,20,8.98,-0.3437,0.000222,-14.31,67.64
2026-09-03 13:00:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76644.83,385.05,385.05,384.65,384.65,20,9.0,-0.3428,0.000221,-14.34,67.57
2026-09-03 13:05:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76655.47,384.65,384.65,365.45,377.0,740,8.94,-0.3395,0.000222,-14.2,67.33
2026-09-03 13:10:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76661.07,377.0,377.0,370.0,370.0,20,8.87,-0.337,0.000223,-14.04,67.14
2026-09-03 13:15:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76661.38,370.0,370.0,370.0,370.0,0,8.87,-0.337,0.000223,-14.04,67.13
2026-09-03 13:20:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76600.46,370.0,381.95,370.0,381.95,60,8.74,-0.3487,0.000229,-14.0,67.94
2026-09-03 13:25:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76591.92,381.95,391.45,381.95,391.45,100,8.83,-0.3521,0.000228,-14.21,68.16
2026-09-03 13:30:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76671.69,391.45,391.45,357.2,357.2,40,8.73,-0.3324,0.000225,-13.76,66.77
2026-09-03 13:35:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76602.07,357.2,378.75,357.2,378.75,80,8.7,-0.3477,0.00023,-13.93,67.86
2026-09-03 13:40:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76587.82,378.75,386.4,378.75,380.0,100,8.65,-0.3502,0.000232,-13.88,68.01
2026-09-03 13:45:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76602.96,380.0,390.0,380.0,390.0,160,8.87,-0.3501,0.000226,-14.25,68.01
2026-09-03 13:50:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76589.39,390.0,390.0,377.0,385.0,200,8.73,-0.351,0.00023,-14.03,68.06
2026-09-03 13:55:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76621.9,385.0,385.0,371.0,371.0,240,8.69,-0.3429,0.000229,-13.85,67.5
2026-09-03 14:00:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76591.64,371.0,376.85,362.2,370.1,160,8.52,-0.3473,0.000235,-13.65,67.79
2026-09-03 14:05:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76595.61,370.1,375.75,370.1,374.9,120,8.61,-0.3478,0.000233,-13.8,67.82
2026-09-03 14:10:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76602.32,374.9,378.6,374.0,378.6,220,8.7,-0.3476,0.00023,-13.95,67.81
2026-09-03 14:15:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76603.7,378.6,380.65,374.0,374.0,300,8.64,-0.3464,0.000231,-13.83,67.72
2026-09-03 14:20:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76595.6,374.0,376.95,374.0,376.95,100,8.65,-0.3483,0.000232,-13.87,67.84
2026-09-03 14:25:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76649.88,376.95,378.45,365.5,369.9,260,8.82,-0.3386,0.000225,-14.01,67.17
2026-09-03 14:30:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76622.83,369.9,370.0,369.9,370.0,40,8.68,-0.3426,0.000229,-13.85,67.44
2026-09-03 14:35:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76619.52,370.0,372.05,369.95,372.05,80,8.7,-0.3435,0.000229,-13.89,67.5
2026-09-03 14:40:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76584.56,372.05,383.5,372.05,383.5,20,8.69,-0.3514,0.000232,-13.98,68.03
2026-09-03 14:45:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76593.35,375.05,377.0,375.0,377.0,320,8.64,-0.3486,0.000232,-13.86,67.83
2026-09-03 14:50:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76590.56,377.0,378.0,374.0,378.0,380,8.64,-0.3493,0.000232,-13.88,67.87
2026-09-03 14:55:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76558.15,378.0,391.0,378.0,391.0,480,8.66,-0.3572,0.000234,-14.02,68.38
2026-09-03 15:00:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76514.82,391.0,398.35,389.35,398.35,700,8.54,-0.3657,0.000239,-13.93,68.88
2026-09-03 15:05:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76492.95,398.35,410.7,394.1,399.75,1240,8.45,-0.3696,0.000243,-13.82,69.1
2026-09-03 15:10:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76554.2,399.75,399.75,392.15,392.15,20,8.66,-0.3581,0.000234,-14.03,68.42
2026-09-03 15:15:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76554.2,392.15,392.15,386.7,386.7,380,8.58,-0.3569,0.000236,-13.89,68.33
2026-09-03 15:20:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76554.2,386.7,406.85,386.7,401.4,460,8.8,-0.36,0.000231,-14.28,68.53
2026-09-03 15:25:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76152.86,401.4,434.85,400.55,434.85,2700,7.0,-0.4473,0.000308,-11.91,72.0
2026-09-04 09:15:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76660.97,361.4,379.85,360.25,364.0,1060,8.95,-0.3356,0.000225,-14.45,65.7
2026-09-04 09:20:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76607.02,355.5,364.95,343.0,359.7,960,8.61,-0.3425,0.000236,-14.0,66.16
2026-09-04 09:25:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76590.11,359.7,375.2,355.65,371.3,680,8.7,-0.3478,0.000235,-14.22,66.52
2026-09-04 09:30:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76579.42,371.3,386.3,364.55,379.3,720,8.77,-0.3513,0.000234,-14.38,66.74
2026-09-04 09:35:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76549.4,379.3,386.0,367.4,367.4,480,8.43,-0.3534,0.000244,-13.85,66.85
2026-09-04 09:40:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76579.21,367.4,385.3,362.85,370.55,260,8.63,-0.3494,0.000237,-14.13,66.6
2026-09-04 09:45:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76628.8,370.55,371.25,359.3,371.25,180,8.9,-0.342,0.000228,-14.47,66.11
2026-09-04 09:50:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76697.61,362.0,362.05,344.1,346.75,920,8.88,-0.3261,0.000224,-14.19,64.94
2026-09-04 09:55:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76688.9,343.0,347.55,338.6,347.55,1440,8.85,-0.3275,0.000225,-14.16,65.04
2026-09-04 10:00:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76728.49,347.55,348.9,335.15,338.05,200,8.91,-0.3196,0.000222,-14.12,64.42
2026-09-04 10:05:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76678.11,338.05,349.0,338.05,349.0,240,8.82,-0.3294,0.000227,-14.14,65.17
2026-09-04 10:10:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76646.37,349.0,360.0,349.0,360.0,140,8.83,-0.3367,0.000229,-14.27,65.71
2026-09-04 10:15:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76663.77,360.0,360.0,347.35,348.65,140,8.74,-0.3313,0.000229,-14.05,65.3
2026-09-04 10:20:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76688.45,348.65,348.65,345.0,345.0,540,8.81,-0.3269,0.000226,-14.1,64.96
2026-09-04 10:25:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76718.57,345.0,345.0,334.0,334.0,440,8.8,-0.3198,0.000225,-13.95,64.4
2026-09-04 10:30:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76723.69,334.0,334.0,327.8,331.15,700,8.78,-0.3183,0.000225,-13.9,64.28
2026-09-04 10:35:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76724.8,331.15,335.8,330.9,330.9,240,8.78,-0.3181,0.000225,-13.9,64.25
2026-09-04 10:40:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76706.33,330.9,337.05,330.9,332.45,260,8.71,-0.3209,0.000227,-13.84,64.47
2026-09-04 10:45:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76713.15,336.9,336.9,330.7,335.0,120,8.78,-0.3207,0.000225,-13.95,64.45
2026-09-04 10:50:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76726.08,335.0,335.0,335.0,335.0,0,8.85,-0.3191,0.000223,-14.04,64.32
2026-09-04 10:55:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76752.78,335.0,335.0,325.5,325.5,40,8.83,-0.3127,0.000222,-13.89,63.79
2026-09-04 11:00:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76747.39,325.5,331.35,322.0,330.0,1400,8.88,-0.3148,0.000221,-14.01,63.97
2026-09-04 11:05:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76774.84,330.0,331.0,325.0,325.0,60,8.94,-0.3098,0.000218,-14.01,63.54
2026-09-04 11:10:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76748.31,325.0,325.35,322.75,325.0,100,8.81,-0.3132,0.000223,-13.86,63.81
2026-09-04 11:15:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76782.85,325.0,341.15,325.0,341.15,160,9.23,-0.3133,0.000212,-14.54,63.85
2026-09-04 11:20:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76812.27,341.15,341.15,323.2,323.2,320,9.09,-0.3046,0.000213,-14.16,63.09
2026-09-04 11:25:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76818.22,323.2,323.2,322.0,322.0,20,9.1,-0.3035,0.000212,-14.15,62.98
2026-09-04 11:30:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76826.73,322.0,322.0,307.55,307.55,160,8.91,-0.298,0.000215,-13.75,62.48
2026-09-04 11:35:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76867.1,307.55,307.65,305.25,305.25,40,9.07,-0.2925,0.000209,-13.88,61.97
2026-09-04 11:40:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76798.51,305.25,315.0,305.25,315.0,160,8.9,-0.3038,0.000217,-13.84,62.98
2026-09-04 11:45:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76812.76,315.0,320.05,315.0,316.1,60,8.99,-0.3024,0.000215,-13.95,62.86
2026-09-04 11:50:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76824.3,316.0,316.0,316.0,316.0,40,9.04,-0.301,0.000213,-14.01,62.73
2026-09-04 11:55:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76792.77,316.0,320.65,312.0,320.65,180,8.96,-0.3062,0.000217,-13.99,63.18
2026-09-04 12:00:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76741.53,320.65,328.1,320.65,328.0,60,8.83,-0.315,0.000223,-13.95,63.91
2026-09-04 12:05:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76766.67,328.0,333.0,328.0,333.0,20,9.03,-0.3131,0.000217,-14.23,63.76
2026-09-04 12:10:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76727.46,333.0,343.95,333.0,343.95,1060,9.01,-0.3213,0.00022,-14.35,64.42
2026-09-04 12:15:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76717.87,343.95,344.55,339.0,340.75,300,8.91,-0.3217,0.000223,-14.2,64.44
2026-09-04 12:20:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76706.96,340.75,341.7,340.75,341.7,20,8.87,-0.3234,0.000224,-14.16,64.57
2026-09-04 12:25:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76725.77,341.7,348.05,338.0,338.0,60,8.91,-0.3199,0.000222,-14.17,64.29
2026-09-04 12:30:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76715.82,338.0,341.7,338.0,341.7,20,8.92,-0.3222,0.000223,-14.22,64.46
2026-09-04 12:35:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76700.22,341.7,347.3,341.7,347.3,40,8.93,-0.3259,0.000224,-14.3,64.74
2026-09-04 12:40:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76682.64,347.3,347.3,341.0,341.0,100,8.74,-0.3266,0.000229,-14.01,64.78
2026-09-04 12:45:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76691.04,341.0,347.0,341.0,347.0,20,8.88,-0.327,0.000225,-14.24,64.82
2026-09-04 12:50:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76699.91,347.0,347.0,347.0,347.0,0,8.92,-0.3258,0.000224,-14.29,64.72
2026-09-04 12:55:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76665.43,347.0,347.45,347.0,347.45,40,8.76,-0.3308,0.00023,-14.11,65.08
2026-09-04 13:00:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76667.67,347.45,347.5,337.2,337.2,60,8.61,-0.3277,0.000233,-13.82,64.84
2026-09-04 13:05:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76693.54,337.2,337.2,333.0,333.0,100,8.68,-0.3229,0.000229,-13.85,64.46
2026-09-04 13:10:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76699.21,333.0,333.0,323.6,323.6,40,8.56,-0.3194,0.000231,-13.61,64.17
2026-09-04 13:15:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76716.78,323.6,324.45,320.0,324.45,80,8.66,-0.3173,0.000228,-13.74,64.01
2026-09-04 13:20:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76721.27,324.45,328.85,324.45,325.0,220,8.7,-0.3169,0.000227,-13.78,63.97
2026-09-04 13:25:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76674.82,325.0,334.95,325.0,334.95,60,8.62,-0.3261,0.000232,-13.81,64.68
2026-09-04 13:30:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76659.64,334.95,341.7,334.95,341.7,20,8.64,-0.3301,0.000232,-13.92,64.98
2026-09-04 13:35:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76684.43,341.7,341.7,337.05,337.05,60,8.7,-0.3253,0.00023,-13.93,64.62
2026-09-04 13:40:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76694.0,337.05,337.05,337.05,337.05,0,8.75,-0.3239,0.000228,-13.99,64.51
2026-09-04 13:45:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76707.4,337.05,337.05,328.6,328.65,40,8.69,-0.3198,0.000228,-13.83,64.17
2026-09-04 13:50:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76684.9,328.65,328.65,328.65,328.65,0,8.57,-0.3229,0.000232,-13.69,64.4
2026-09-04 13:55:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76672.41,328.65,328.65,328.65,328.65,0,8.51,-0.3246,0.000235,-13.62,64.53
2026-09-04 14:00:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76683.83,328.65,328.65,328.65,328.65,0,8.57,-0.323,0.000233,-13.69,64.4
2026-09-04 14:05:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76683.07,328.65,333.0,328.65,333.0,120,8.63,-0.3244,0.000231,-13.82,64.51
2026-09-04 14:10:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76701.08,333.0,340.9,327.35,327.35,220,8.64,-0.3202,0.00023,-13.76,64.18
2026-09-04 14:15:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76692.51,327.35,327.35,326.6,326.6,20,8.58,-0.3212,0.000232,-13.69,64.25
2026-09-04 14:20:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76697.4,326.6,326.6,326.6,326.6,0,8.61,-0.3205,0.000231,-13.72,64.19
2026-09-04 14:25:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76726.37,326.6,326.6,304.55,310.0,1840,8.49,-0.3116,0.000231,-13.38,63.45
2026-09-04 14:30:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76727.41,310.0,311.8,310.0,311.8,60,8.53,-0.312,0.00023,-13.44,63.48
2026-09-04 14:35:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76665.06,311.8,320.0,311.8,320.0,120,8.35,-0.3232,0.000239,-13.34,64.37
2026-09-04 14:40:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76659.95,320.0,325.05,320.0,325.05,20,8.4,-0.3254,0.000238,-13.47,64.53
2026-09-04 14:45:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76656.56,325.05,342.4,325.05,342.4,20,8.65,-0.3307,0.000233,-13.96,64.95
2026-09-04 14:50:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76657.53,342.4,342.4,342.4,342.4,0,8.66,-0.3306,0.000233,-13.97,64.93
2026-09-04 14:55:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76650.55,342.4,342.4,331.4,335.0,200,8.51,-0.3296,0.000236,-13.71,64.84
2026-09-04 15:00:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76632.87,335.0,338.65,335.0,338.65,80,8.47,-0.3332,0.000238,-13.72,65.1
2026-09-04 15:05:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76654.64,338.65,339.0,332.1,334.0,600,8.51,-0.3287,0.000236,-13.71,64.76
2026-09-04 15:10:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76647.91,334.0,344.1,318.45,337.65,620,8.54,-0.3307,0.000236,-13.78,64.91
2026-09-04 15:15:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76645.88,337.65,341.5,329.8,330.1,220,8.41,-0.3289,0.000239,-13.55,64.76
2026-09-04 15:20:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76645.88,330.1,350.0,330.1,350.0,120,8.72,-0.3343,0.000232,-14.14,65.17
2026-09-04 15:25:00,SENSEX,BSE:SENSEX26SEP76000PE,76000,PE,76515.43,336.8,344.95,329.0,339.75,340,7.88,-0.3524,0.000262,-13.01,66.35
2026-09-04 12:15:00,SENSEX,BSE:SENSEX26SEP76100CE,76100,CE,76717.87,1290.1,1362.7,1290.1,1340.6,200,14.06,0.6009,0.000152,-23.92,69.21
2026-09-04 12:20:00,SENSEX,BSE:SENSEX26SEP76100CE,76100,CE,76706.96,1339.45,1339.45,1325.05,1325.05,160,13.93,0.6,0.000153,-23.71,69.24
2026-09-04 12:25:00,SENSEX,BSE:SENSEX26SEP76100CE,76100,CE,76725.77,1320.7,1336.25,1320.7,1335.25,60,13.92,0.603,0.000153,-23.64,69.11
2026-09-04 12:30:00,SENSEX,BSE:SENSEX26SEP76100CE,76100,CE,76715.82,1335.25,1335.25,1334.9,1334.9,20,14.0,0.6009,0.000152,-23.82,69.19
2026-09-04 12:35:00,SENSEX,BSE:SENSEX26SEP76100CE,76100,CE,76700.22,1334.9,1335.95,1311.75,1311.75,80,13.8,0.5998,0.000155,-23.5,69.22
2026-09-04 12:40:00,SENSEX,BSE:SENSEX26SEP76100CE,76100,CE,76682.64,1311.75,1328.8,1311.75,1318.3,40,14.05,0.5956,0.000152,-23.99,69.39
2026-09-04 12:45:00,SENSEX,BSE:SENSEX26SEP76100CE,76100,CE,76691.04,1318.3,1319.75,1312.25,1312.25,40,13.89,0.5978,0.000154,-23.69,69.29
2026-09-04 12:50:00,SENSEX,BSE:SENSEX26SEP76100CE,76100,CE,76699.91,1312.25,1312.25,1312.25,1312.25,0,13.82,0.5997,0.000155,-23.53,69.21
2026-09-04 12:55:00,SENSEX,BSE:SENSEX26SEP76100CE,76100,CE,76665.43,1312.25,1312.25,1312.25,1312.25,0,14.12,0.5926,0.000152,-24.15,69.49
2026-09-04 13:00:00,SENSEX,BSE:SENSEX26SEP76100CE,76100,CE,76667.67,1312.25,1312.25,1312.25,1312.25,0,14.1,0.5931,0.000152,-24.11,69.47
2026-09-04 13:05:00,SENSEX,BSE:SENSEX26SEP76100CE,76100,CE,76693.54,1312.25,1312.25,1312.25,1312.25,0,13.87,0.5984,0.000154,-23.66,69.25
2026-09-04 13:10:00,SENSEX,BSE:SENSEX26SEP76100CE,76100,CE,76699.21,1312.25,1312.25,1312.25,1312.25,0,13.83,0.5996,0.000154,-23.56,69.19
2026-09-04 13:15:00,SENSEX,BSE:SENSEX26SEP76100CE,76100,CE,76716.78,1312.25,1312.25,1312.25,1312.25,0,13.67,0.6033,0.000156,-23.24,69.03
2026-09-04 13:20:00,SENSEX,BSE:SENSEX26SEP76100CE,76100,CE,76721.27,1312.25,1312.25,1312.25,1312.25,0,13.64,0.6042,0.000156,-23.17,68.98
